"","F UN Equity","HOG UN Equity","JCI UN Equity","CMA UN Equity","ZION UW Equity","PNC UN Equity","AME UN Equity","SWK UN Equity","PWR UN Equity","RSG UN Equity","WM UN Equity","CTAS UW Equity","HAR UN Equity","LEG UN Equity","MHK UN Equity","YUM UN Equity","RCL UN Equity","MCD UN Equity","GS UN Equity","NTRS UW Equity","BLK UN Equity","TSO UN Equity","APC UN Equity","WMB UN Equity","CVS UN Equity","COST UW Equity","WFM UW Equity","HSY UN Equity","BF/B UN Equity","TAP UN Equity","ABC UN Equity","EW UN Equity","BAX UN Equity","EL UN Equity","PG UN Equity","KMB UN Equity","UNM UN Equity","XL UN Equity","MMC UN Equity","FMC UN Equity","PX UN Equity","SEE UN Equity","CMCSA UW Equity","TWX UN Equity","IPG UN Equity","ILMN UW Equity","MRK UN Equity","AGN UN Equity","EQR UN Equity","BXP UN Equity","CCI UN Equity","TSCO UW Equity","GME UN Equity","KMX UN Equity","SWKS UW Equity","MCHP UW Equity","INTC UW Equity","SYMC UW Equity","VRSN UW Equity","ATVI UW Equity","FFIV UW Equity","NTAP UW Equity","CSCO UW Equity","T UN Equity","VZ UN Equity","CTL UN Equity","R UN Equity","LUV UN Equity","UNP UN Equity","CNP UN Equity","TE UN Equity","AEP UN Equity"
"CMCSA UW Equity",0.207001521325367,0.3604992874297,0.35633710541354,0.292457166770716,0.233344518941623,0.280217438355258,0.40064486434491,0.508894142122839,0.429700397168926,0.271586454156866,0.350560108192406,0.462468989949451,0.355537285228838,0.44094025518344,0.25867763475612,0.426795615880598,0.284667714879928,0.387459426825823,0.354623120123117,0.440921405433351,0.437629010056842,0.323555441123928,0.336075628745388,0.352611546211579,0.372776227642975,0.42864152402534,0.264542100301809,0.325477365367049,0.284093759293254,0.221707207646983,0.290015695383206,0.2913313879291,0.268525603573647,0.351700761533686,0.490538661774636,0.406199777077542,0.364645184336625,0.24689503350395,0.381203385724546,0.432723419058795,0.408036591529723,0.502668170808923,1,0.498121143417433,0.502189387738318,0.181304693627443,0.38028539549322,0.371702478281514,0.346204704534873,0.464509161567209,0.38805527441517,0.305632986452553,0.350203238947052,0.304362078264652,0.181345780333707,0.458158341719697,0.509882579303259,0.424102285053174,0.404456821559974,0.327923972261233,0.353088450326908,0.401727903531472,0.581579300164652,0.536774080728615,0.566001238875547,0.385348396974795,0.331276104110127,0.287513630115588,0.320403501187798,0.366082062921875,0.386960580978987,0.355659105106668
"TWX UN Equity",0.171013699782746,0.336400974867008,0.293989516482957,0.25127675962443,0.182013170574408,0.22419109338073,0.381819154489399,0.489681789438538,0.373380354167065,0.227323033006662,0.372675159496205,0.37474076144302,0.336506214563569,0.386359667477528,0.305990904743652,0.454244948364877,0.307846841369904,0.422256134675743,0.31723838044204,0.329645715715676,0.332946358179673,0.34787238079607,0.38290749293358,0.428407908407675,0.263257953032749,0.321474442786967,0.163295029106044,0.264600305677722,0.266326202150701,0.219107226944031,0.337151125408132,0.240106399003562,0.295195278959439,0.360367002567449,0.445031706321569,0.379314835279049,0.413206828619346,0.210104148102256,0.377528134003394,0.354314578899602,0.474523120402504,0.345455222302218,0.498121143417433,1,0.30575316919852,0.197678403062275,0.35317654132203,0.344257773788769,0.249424914240496,0.330058784832684,0.387454678977817,0.215834108510191,0.280455598720748,0.299831195370555,0.137306838749175,0.380165247027527,0.450560093879389,0.32247477880059,0.345939500311065,0.22900389142905,0.243940145498143,0.328878109101191,0.478458192270145,0.447076929341978,0.401981869684422,0.303956343535904,0.265383892569901,0.263480210106666,0.333050880461015,0.359910469369267,0.372596323558388,0.379347351747087
"IPG UN Equity",0.206111139090751,0.291419087817782,0.404810180468917,0.218332368675142,0.174810446402445,0.190803500181899,0.331481416688406,0.388641232602452,0.314293937569563,0.15840213011568,0.24561478623453,0.347405035394566,0.361132121909437,0.333527669352173,0.23773156631757,0.295248811925208,0.223241690938924,0.218093075484755,0.294763309863795,0.313841229866834,0.37801362284513,0.24245017838756,0.257148792058513,0.304487831093081,0.236274362578429,0.292058269403992,0.184642853135206,0.22246786318261,0.146529570678196,0.14749955223549,0.162087835771129,0.216527303154631,0.168732350024966,0.235228870732522,0.306664100416593,0.264456683221452,0.257802280683693,0.234750677326395,0.316276421441375,0.335213047874153,0.341112845291044,0.3351951360411,0.502189387738318,0.30575316919852,1,0.159584118418055,0.217929375303851,0.215896703394229,0.308323860375668,0.415108387117356,0.26263318690886,0.221627175847411,0.221220687190655,0.239757084795453,0.173755737358912,0.403192785770657,0.406727244785447,0.344581853762533,0.283762921161289,0.318488954123468,0.242576753673937,0.357107769367818,0.489451444690841,0.407649863696734,0.384941205882765,0.200847999243169,0.277024768993144,0.181424678893833,0.223322701126053,0.259532589032239,0.268422645998544,0.233423262878223
"ILMN UW Equity",0.0597421844707955,0.212704048423319,0.157083782802665,0.113635598046153,0.067194678250181,0.107346203471716,0.24052325875163,0.249455991878816,0.267371959709869,0.215711426243668,0.208764924857682,0.230689736282308,0.152211791068073,0.160274905584736,0.135618463801494,0.198724659284268,0.180511760373221,0.164498402104793,0.200345972068503,0.188950767723575,0.236254062075924,0.167040802808478,0.239969270638747,0.263326248286141,0.163572637519313,0.121708167488472,0.0907547761458058,0.0863271306090773,0.0947252127821046,0.0579013180670234,0.149099016021184,0.218925760468254,0.149892778063261,0.149770700220784,0.133695070570603,0.187831638732177,0.199437771724429,0.136752708571272,0.107137801988437,0.260793849466217,0.300774699702949,0.117825500772214,0.181304693627443,0.197678403062275,0.159584118418055,1,0.18786304473893,0.180515940809325,0.144604325893078,0.187538891674707,0.263899355525134,0.136333024758483,0.171253003713307,0.189256002919498,0.114871420848195,0.232697964607939,0.224381499549602,0.132733351517412,0.196485118805415,0.166467708966541,0.106531977546853,0.168868469388222,0.220026852638979,0.176688678913747,0.135599627282283,0.13539653037995,0.11548338777367,0.118777982101102,0.193039009230501,0.173967841786449,0.135061755406772,0.197080877509201
"MRK UN Equity",0.0877070264589793,0.216488115744604,0.218098413285313,0.126060341337665,0.0830378496763597,0.0964698591454442,0.317879614042627,0.300639302788848,0.277098276189448,0.300224017134514,0.316961674712667,0.280706474856772,0.142325233226967,0.288242240913355,0.161386426932506,0.325303637568222,0.152037284687845,0.328405750737597,0.191600189391285,0.299134812730597,0.248288210188647,0.229413180843433,0.274612606932361,0.315597208093034,0.257546589440496,0.302336431543069,0.121849998075405,0.313107295034862,0.232533376119837,0.190567037297845,0.339801068226922,0.334998207405833,0.389211226196101,0.271201589757593,0.444833140292566,0.378480202196771,0.274575905506323,0.173597120660525,0.305262119371878,0.313190149567802,0.38997953846739,0.27838507315532,0.38028539549322,0.35317654132203,0.217929375303851,0.18786304473893,1,0.356501210964325,0.211195534153371,0.25244294256118,0.258424009657195,0.138627871658544,0.225002172978244,0.185147424715294,0.0924314987190285,0.273420216251198,0.342451679730936,0.214967812255634,0.248500493574883,0.207381589297891,0.177018990418992,0.223603547322915,0.370822361544879,0.3921535119622,0.371435132918441,0.256924467149916,0.162040849009906,0.155716599705831,0.188742517730371,0.342685431353124,0.284049484936193,0.3359473348391
"AGN UN Equity",0.106284230539056,0.196522937880253,0.182524270041852,0.198651818782741,0.088319810698229,0.12824993008567,0.324711295250952,0.348914098387604,0.328952178452697,0.259042430694344,0.359664762711475,0.317347660516736,0.167695130533141,0.264864691544756,0.174292896750112,0.295258839155383,0.24561253783233,0.281793888241465,0.273553185440064,0.246286497637965,0.240174050952657,0.285372174039558,0.293872348879733,0.312904743586452,0.178290109025605,0.297755824152218,0.144389556487336,0.241452054571204,0.210281577590804,0.13368046049439,0.314962099481857,0.302087473755887,0.31919329819391,0.293362215694556,0.350231484739781,0.289704623088594,0.247481195990248,0.205093707146057,0.241464226033871,0.326422153451459,0.330312142346953,0.210950312021313,0.371702478281514,0.344257773788769,0.215896703394229,0.180515940809325,0.356501210964325,1,0.216561604497613,0.268046029967937,0.295797208564152,0.155233994914432,0.215442632236659,0.199762163984293,0.0852351599175892,0.271920990446314,0.313491657904999,0.236115996762419,0.221390508877472,0.201422123260469,0.177128309796496,0.220430891507247,0.329196190897191,0.329273338879393,0.336134388265962,0.236671297758876,0.185285476081207,0.240279044645264,0.184985111775166,0.331623531768987,0.225060547966411,0.296471359818463
"EQR UN Equity",0.145646408497668,0.442652693794018,0.382559962813807,0.434769812162647,0.334266822070321,0.471722435438657,0.341411078787046,0.414355614678718,0.346549967949272,0.240159693019803,0.188598980708611,0.371650470870987,0.303629186108227,0.446799956398384,0.300018174123145,0.400020014364645,0.265901882389612,0.321095946091396,0.267998626188062,0.543035222146606,0.523010823324146,0.187996454335649,0.187455961234077,0.263958430797092,0.21142140473655,0.314373735334201,0.206377312017326,0.224836004558653,0.133076138560225,0.0924637933228492,0.121960477841798,0.167518899652649,0.131472367599067,0.319932822831933,0.290990380172561,0.217837742018329,0.492861044108378,0.294451885384796,0.381885158192822,0.311187286860349,0.34329956287377,0.42516752401788,0.346204704534873,0.249424914240496,0.308323860375668,0.144604325893078,0.211195534153371,0.216561604497613,1,0.80075479503606,0.260383920360255,0.333306669821706,0.24648059752334,0.278117558630672,0.14866150197496,0.36957999723786,0.413293618562267,0.281822646618517,0.318251106503646,0.226916814698875,0.257729536192115,0.23721521152137,0.406551067030676,0.25612832430741,0.327002730044111,0.206791271801988,0.404849957523133,0.26585651185179,0.281680643893229,0.120891638565957,0.159991190356481,0.123939407170377
"BXP UN Equity",0.196589882909623,0.488504095598914,0.451406071502075,0.452047115056386,0.332100766977196,0.515124279665586,0.414733557365603,0.503092613894933,0.402155726976863,0.252133377430682,0.276054425697609,0.460744043206307,0.366129191809768,0.508648843350939,0.371539101013748,0.416393531070743,0.342211186454054,0.353179221621731,0.39162079412692,0.550379853354915,0.579023702166271,0.244329900144395,0.257855997801913,0.340850346833173,0.275165767486724,0.407408779075928,0.256422294148799,0.237045887406469,0.185920500346621,0.154506995259874,0.170095747473555,0.180102122901441,0.151838307580306,0.344035330588167,0.341526392496551,0.266170469279552,0.505440748872228,0.33140966568423,0.376138835410869,0.368182701494262,0.397145385702602,0.516192720709193,0.464509161567209,0.330058784832684,0.415108387117356,0.187538891674707,0.25244294256118,0.268046029967937,0.80075479503606,1,0.356946903247334,0.368783780847891,0.351008607913441,0.339826175527264,0.217371505296652,0.453058031932908,0.524132637577193,0.341706116468625,0.374841819625219,0.297388993975377,0.304410491588385,0.323845087368269,0.531575163016696,0.374008849973691,0.392116201953476,0.285224867222758,0.424900328843094,0.288466072826777,0.386570954597419,0.191369669873443,0.224565460227454,0.203804913259155
"CCI UN Equity",0.204102603865403,0.36572642964366,0.271042209676195,0.272412193336002,0.185979764531384,0.231886953332325,0.385898517640222,0.458390792619844,0.472955307010649,0.253627702424908,0.327451871956983,0.328014111954996,0.344095336059657,0.290416709516712,0.312209695172817,0.365262360687972,0.350000675716383,0.293388100524385,0.461503429754288,0.342351128273342,0.356814185353744,0.29304232159269,0.379141982435878,0.421908185952024,0.214566113224437,0.30487039948645,0.220040692677621,0.16415868863737,0.225057409885257,0.158396475210732,0.179613065327705,0.180405582055849,0.194842088547757,0.281301590710631,0.236602836696579,0.241473346335493,0.345254695657852,0.270435056043754,0.225661154392593,0.415334317506234,0.411846933911624,0.327580931713811,0.38805527441517,0.387454678977817,0.26263318690886,0.263899355525134,0.258424009657195,0.295797208564152,0.260383920360255,0.356946903247334,1,0.173595467190472,0.322393739424507,0.271130999890953,0.14037995789301,0.385603044698405,0.383299595997693,0.328348057432421,0.37182405320216,0.253944519383664,0.279782944468581,0.33342603804101,0.446957687900734,0.398726458037661,0.333053677731457,0.30259872074458,0.233388007056188,0.267409727330691,0.325550194131229,0.254803683715153,0.233033364641003,0.273453782080253
"TSCO UW Equity",0.0926006958991882,0.305873560188197,0.218393893767362,0.139766505035751,0.111129088906792,0.147667735784296,0.2645608757321,0.272531236411091,0.207575191722843,0.154528924569562,0.161724884693172,0.334302060688456,0.190142098809809,0.340148779915512,0.204243935143336,0.305783303437351,0.145823398851074,0.232425408065255,0.118605069240084,0.254806433646311,0.282671747793209,0.131706829156129,0.106246954212503,0.134469192139419,0.23903159707238,0.286673418369276,0.208644341712072,0.184626115529501,0.134026134053509,0.0741884005923772,0.163056775121993,0.137901421125361,0.073025496097128,0.162568845653597,0.2606619306883,0.187458459648445,0.212197428283861,0.0929746521499844,0.181478400440292,0.200543896843323,0.217600295081726,0.257043788615149,0.305632986452553,0.215834108510191,0.221627175847411,0.136333024758483,0.138627871658544,0.155233994914432,0.333306669821706,0.368783780847891,0.173595467190472,1,0.24514461281574,0.214568764731282,0.137772487717711,0.301307618632613,0.295003568527744,0.201968711285967,0.217145100288571,0.165276929030607,0.216751647509775,0.198500147572896,0.294652963364641,0.21987008207932,0.242100201759222,0.132371691272531,0.26376145591539,0.201532084149676,0.261513186952158,0.116282534184713,0.111680213548335,0.132932243818534
"GME UN Equity",0.159116525888329,0.287147984440431,0.279349170727422,0.171749396725587,0.0986395423284833,0.212024790757047,0.288119027375749,0.365739426952765,0.328704589296788,0.236903923784577,0.236941094032431,0.341643452156699,0.24332179503925,0.338990828020563,0.210439287447779,0.357474864251677,0.242197351761321,0.316693847429329,0.292551457827204,0.307247910117036,0.324605439668072,0.239481836777257,0.251958321454563,0.260942664147618,0.220876906276593,0.316615264210167,0.262812085573952,0.180281433177102,0.192972422917113,0.12716463770451,0.16456510137366,0.1903989872322,0.183471068831554,0.209188743577079,0.239009160424842,0.225571823598566,0.266209934817454,0.144243443979497,0.155518850784194,0.329646387184816,0.387531543631898,0.283079698168977,0.350203238947052,0.280455598720748,0.221220687190655,0.171253003713307,0.225002172978244,0.215442632236659,0.24648059752334,0.351008607913441,0.322393739424507,0.24514461281574,1,0.301243141724896,0.189939529821487,0.330272570410519,0.378383182891815,0.289868310415119,0.301564676018031,0.260482790906049,0.230057661116467,0.296205458780947,0.420586757703576,0.353724912280085,0.309723323681118,0.222114065644208,0.246207595620176,0.21011935512889,0.247302144560368,0.205657350187823,0.247029822043747,0.226783950980533
"KMX UN Equity",0.130421298145955,0.38682863971808,0.264222602954158,0.290862803455581,0.228377487516569,0.261568080754031,0.328662987402806,0.438729037825705,0.352090506473282,0.170299929802028,0.19427037728684,0.356289676226129,0.277481719482587,0.364181409281366,0.339894264370511,0.357286191285632,0.320994767748378,0.278850048395588,0.297338037707065,0.272875663898869,0.323440950703408,0.216088056534774,0.185932792634018,0.225691577347987,0.259739942512809,0.233168531039379,0.212616602009185,0.133128724529894,0.126756323266721,0.0649361248690109,0.186375566455706,0.153944474763681,0.147507039356708,0.291076973315621,0.2199439374115,0.221583985404166,0.297673873701235,0.178280413968964,0.221082651427824,0.213959181229027,0.339017994350512,0.321780606614731,0.304362078264652,0.299831195370555,0.239757084795453,0.189256002919498,0.185147424715294,0.199762163984293,0.278117558630672,0.339826175527264,0.271130999890953,0.214568764731282,0.301243141724896,1,0.155263104661748,0.302553373567207,0.313377834426214,0.272228122493747,0.216868003275087,0.180337116444872,0.203312661294655,0.301052940881314,0.371726277720739,0.246399588630541,0.212509259730106,0.179525001720485,0.312690943495632,0.221983394059375,0.303815767350305,0.155833500326923,0.135218996464973,0.193656575827149
"SWKS UW Equity",0.125719459455645,0.255284476436619,0.160776241412866,0.103736641858968,0.0859139829487859,0.122930651805279,0.209020944535218,0.208215958215889,0.197416292600031,0.100947635677076,0.0931520412295954,0.185350239780868,0.174829358800277,0.196305319425398,0.116220619008923,0.148067729670888,0.183921486331183,0.118578377687719,0.188102860715018,0.174531522862498,0.216571325244464,0.142429553210984,0.192484095154682,0.243425517384543,0.0950945294298938,0.138604510816508,0.0828202117227782,0.085041416261413,0.071756896920752,0.0878256981130955,0.0661719025260239,0.0937320856149691,0.042278672437889,0.112351598129925,0.0947601169897452,0.0613050137354833,0.145584357342198,0.0842640489970535,0.09233986014948,0.230437592133834,0.206700005188148,0.138729643396222,0.181345780333707,0.137306838749175,0.173755737358912,0.114871420848195,0.0924314987190285,0.0852351599175892,0.14866150197496,0.217371505296652,0.14037995789301,0.137772487717711,0.189939529821487,0.155263104661748,1,0.303994379841712,0.26324752495842,0.172401281517684,0.1948940071312,0.151188092292048,0.147266108180956,0.229222291605486,0.256965318711995,0.145235904140151,0.123529318326947,0.0522759805323837,0.226209228538442,0.109654286724676,0.253892418282639,0.0837964601305908,0.132803303435663,0.0848415898097441
"MCHP UW Equity",0.254498765957434,0.387277304382237,0.357212136823133,0.294056402743839,0.228049671365276,0.245554741751471,0.449634272989108,0.440984561824084,0.462909495030158,0.224395353766375,0.318735337324811,0.418203182042754,0.335700494211711,0.408751773800641,0.292002481310078,0.40275168089601,0.300815112011314,0.338856591253521,0.319697203240588,0.406257237524174,0.499700284791785,0.30350528215488,0.313166889975017,0.387231057347031,0.226438095289013,0.359972052354361,0.203508552925989,0.234290885794744,0.211056903795774,0.140379868630927,0.174625276085806,0.248800946219716,0.152326780002324,0.320298008161267,0.284813893834926,0.252038047914063,0.335313923898219,0.206723602653599,0.32118366159936,0.418186882816028,0.419925385796679,0.369092741161323,0.458158341719697,0.380165247027527,0.403192785770657,0.232697964607939,0.273420216251198,0.271920990446314,0.36957999723786,0.453058031932908,0.385603044698405,0.301307618632613,0.330272570410519,0.302553373567207,0.303994379841712,1,0.682999596590567,0.368220506074214,0.365936330094016,0.281347286377154,0.344373241934449,0.451945905486336,0.566620880816599,0.434189244258467,0.400150505914366,0.221904446825759,0.341468011982882,0.177191562921653,0.391254122417569,0.256611761141396,0.305678396347166,0.261909145311484
"INTC UW Equity",0.23684427678796,0.390495562070348,0.405056521899213,0.271888054069642,0.164794680552563,0.239396859155264,0.516267309122987,0.447237263355546,0.474511722113064,0.276532661596131,0.373848861280586,0.492803749405734,0.322484891346203,0.440687091959587,0.296430335998179,0.389476830036297,0.315588802823343,0.358280120379821,0.299864183141926,0.433958676429501,0.477354405832984,0.321009002711014,0.372263983316892,0.439309534933226,0.280866258806223,0.375024765721468,0.179219174911754,0.293896787931077,0.255292564205761,0.203867509800775,0.299302499766653,0.255255967441414,0.20229970222716,0.35539232773217,0.37012207992019,0.307974342649388,0.36843612850623,0.222651159869363,0.349159168585243,0.44086610465561,0.457296718462642,0.387846183569176,0.509882579303259,0.450560093879389,0.406727244785447,0.224381499549602,0.342451679730936,0.313491657904999,0.413293618562267,0.524132637577193,0.383299595997693,0.295003568527744,0.378383182891815,0.313377834426214,0.26324752495842,0.682999596590567,1,0.372607018920807,0.411795009545289,0.367212732983644,0.345476171135666,0.450521034749423,0.659871036601612,0.483052159088635,0.451624138686801,0.261582546414139,0.335713752701051,0.19888072957557,0.34166231018031,0.291862173180112,0.306124925307497,0.303027814974043
"SYMC UW Equity",0.185043373393704,0.335273591155582,0.267765132389791,0.195478517634358,0.122054643935676,0.175547524931245,0.31612480240207,0.396331946918861,0.390704627895885,0.128149167180591,0.23416978409617,0.369777924274539,0.338139135149746,0.29236028111069,0.266862319483917,0.345751145504428,0.24628935375496,0.256067011615716,0.33754549913445,0.353931803162777,0.333523859102581,0.332446486679804,0.26553222164097,0.314400062094648,0.113069617989912,0.277969914871232,0.157626535935698,0.20158258767204,0.171526303426232,0.158254646318211,0.172615442850488,0.242405208603917,0.18188974258294,0.276356246206899,0.255002113464233,0.201220670754837,0.366441330864437,0.190216157104393,0.244760487056454,0.302178001138527,0.351945621732744,0.278373328074951,0.424102285053174,0.32247477880059,0.344581853762533,0.132733351517412,0.214967812255634,0.236115996762419,0.281822646618517,0.341706116468625,0.328348057432421,0.201968711285967,0.289868310415119,0.272228122493747,0.172401281517684,0.368220506074214,0.372607018920807,1,0.317667901084786,0.254258376616959,0.252187730630607,0.33486313610481,0.491902092020615,0.347299162666762,0.33108908119788,0.276559975456381,0.298067187655586,0.20500351376045,0.259032957813736,0.214369619864543,0.275822678740735,0.223156715606954
"VRSN UW Equity",0.16156216370245,0.364134232788765,0.257666909078633,0.199212365887234,0.185740086115514,0.245822624608523,0.414482585277611,0.392029629007294,0.407531760576993,0.248673854052914,0.296679893806575,0.326691714631641,0.229991277018413,0.295599116929954,0.196574747951952,0.299809751573323,0.249807499333015,0.328412590906422,0.350131654404425,0.414250581284873,0.323574344676317,0.269577765165189,0.36373223108633,0.381697540508139,0.22805731250517,0.321461453719724,0.2140681896783,0.167134983806641,0.201715994402454,0.190239386228492,0.183748310019552,0.234142041263023,0.185085965487378,0.252794255980831,0.26010112325745,0.270635756566214,0.32020352812329,0.209806372997916,0.236152652448994,0.380430646162141,0.421210642981752,0.315535699022685,0.404456821559974,0.345939500311065,0.283762921161289,0.196485118805415,0.248500493574883,0.221390508877472,0.318251106503646,0.374841819625219,0.37182405320216,0.217145100288571,0.301564676018031,0.216868003275087,0.1948940071312,0.365936330094016,0.411795009545289,0.317667901084786,1,0.356854542641597,0.298339670842038,0.309898035957594,0.480811897573789,0.342741131547785,0.31905371030134,0.217856854715983,0.256541404911232,0.189706680951561,0.299977537385002,0.240490877103594,0.261819301342389,0.249702034744515
"ATVI UW Equity",0.17777374296314,0.208319479405959,0.255527384147677,0.1069837389494,0.0757729379343159,0.121977547927804,0.41136888480226,0.281019636318515,0.377047134196415,0.172834708989487,0.223617479323305,0.265100979286684,0.198408260243023,0.277768269859294,0.15141428224006,0.226376022320116,0.191540022133085,0.245926560675608,0.249084898859275,0.308601521832358,0.307881464140151,0.26369253886333,0.370099068325392,0.396951305251999,0.179458566643916,0.267007163998305,0.125775255953976,0.153239285154842,0.172559313868711,0.222400751315691,0.168137416922266,0.265036964606739,0.190186533399935,0.175184784684324,0.24902364892604,0.187954280296449,0.205114404348869,0.141837284679233,0.17116701450934,0.384593471620898,0.343801771994025,0.209650480114794,0.327923972261233,0.22900389142905,0.318488954123468,0.166467708966541,0.207381589297891,0.201422123260469,0.226916814698875,0.297388993975377,0.253944519383664,0.165276929030607,0.260482790906049,0.180337116444872,0.151188092292048,0.281347286377154,0.367212732983644,0.254258376616959,0.356854542641597,1,0.231858943726843,0.273841364588829,0.400357753165418,0.339280918137603,0.275524295201082,0.181200422678887,0.18038160417886,0.16005985441326,0.247541645164032,0.230820012337569,0.31280606282578,0.253657400142462
"FFIV UW Equity",0.125390082279646,0.21640706528523,0.270707761862214,0.184464693934834,0.117365996223049,0.182234258383434,0.278604769804561,0.274721586459266,0.253865249299854,0.115865417967015,0.19439479191388,0.297828514442135,0.211027367603626,0.238442860847809,0.187167560231183,0.253949676630417,0.156877981833812,0.26098432535485,0.229736263403568,0.228646624044651,0.241072495225015,0.187647590205711,0.213177820688992,0.269775754800014,0.145003391577332,0.275342041039009,0.131895875866421,0.125809962796805,0.100777225976366,0.118333994368357,0.111336198444171,0.175978149589308,0.0949021622401938,0.209132396777147,0.210305058615007,0.169338044520112,0.170825932990235,0.111029055298026,0.200712734900893,0.257498263852854,0.25473806668889,0.237964322260637,0.353088450326908,0.243940145498143,0.242576753673937,0.106531977546853,0.177018990418992,0.177128309796496,0.257729536192115,0.304410491588385,0.279782944468581,0.216751647509775,0.230057661116467,0.203312661294655,0.147266108180956,0.344373241934449,0.345476171135666,0.252187730630607,0.298339670842038,0.231858943726843,1,0.287156892977979,0.389790160502471,0.291656937718915,0.2875344834463,0.11271143801299,0.187050325826179,0.167143214226211,0.238332080972014,0.190555277871471,0.216662448898349,0.225850568695295
"NTAP UW Equity",0.182309357219442,0.305265891075581,0.312608474540473,0.17480103734716,0.137469310515186,0.181695600828467,0.427382099894458,0.386339994836516,0.391649731962713,0.186208380783417,0.326701725366972,0.367347616533603,0.322387258464183,0.338668540483257,0.24892876312476,0.302606965695237,0.251302451651058,0.266825321128293,0.310046738209759,0.326926714935807,0.379048833508954,0.280445833220893,0.267403493229139,0.316277753297152,0.242813923846537,0.283700602055807,0.168287511364723,0.183049247149037,0.185061663082797,0.172777641156497,0.160866626471395,0.156586810139212,0.154134668995767,0.216382095863005,0.248488456194263,0.223510433741437,0.281409346323044,0.204150147518435,0.215683200451309,0.398001601115442,0.420186247763811,0.270784695375974,0.401727903531472,0.328878109101191,0.357107769367818,0.168868469388222,0.223603547322915,0.220430891507247,0.23721521152137,0.323845087368269,0.33342603804101,0.198500147572896,0.296205458780947,0.301052940881314,0.229222291605486,0.451945905486336,0.450521034749423,0.33486313610481,0.309898035957594,0.273841364588829,0.287156892977979,1,0.45798762764919,0.348234662605702,0.286113889476505,0.173061082913479,0.252344640574224,0.209447539493771,0.269539513020156,0.254655325480596,0.2526523181635,0.257818973202522
"CSCO UW Equity",0.254828991991482,0.439216702430335,0.434100615172941,0.324937922095474,0.223352426363222,0.26295404633406,0.512559482477036,0.556204041915613,0.494415840494391,0.302271141821045,0.427138669862601,0.528949479843961,0.349524219271641,0.498492347731299,0.371224845574096,0.473539917215952,0.379634834510691,0.408083183930202,0.419261840920416,0.471326546367844,0.496952123584508,0.409751382956907,0.450982251239731,0.48904955168508,0.363566346119068,0.431458177431301,0.263837631754936,0.338091536299764,0.315420389622993,0.263142659770582,0.297256773292873,0.318669864085672,0.236117501424366,0.355516240553244,0.459136647375938,0.431196168172114,0.405590567042248,0.301711660466056,0.338284023140714,0.460257168486091,0.543763567775498,0.467172026225587,0.581579300164652,0.478458192270145,0.489451444690841,0.220026852638979,0.370822361544879,0.329196190897191,0.406551067030676,0.531575163016696,0.446957687900734,0.294652963364641,0.420586757703576,0.371726277720739,0.256965318711995,0.566620880816599,0.659871036601612,0.491902092020615,0.480811897573789,0.400357753165418,0.389790160502471,0.45798762764919,1,0.58748408807937,0.525681835298155,0.338464360444802,0.381682467669282,0.246955861312202,0.427894098557716,0.381189381483088,0.406596452622342,0.382241836774448
"T UN Equity",0.182735257688388,0.287338669754293,0.312344524476486,0.284265033286357,0.163556617639634,0.1824700020477,0.41579425093152,0.432096619617523,0.371488722851153,0.252302031167521,0.483358661832675,0.42326413828351,0.294912506367815,0.391071798530545,0.22130457549973,0.372915748662845,0.332848798178025,0.359024137603859,0.397162829437263,0.375597803459285,0.383437154728622,0.376683334721479,0.3991058278555,0.391711757506981,0.289110733495805,0.318606343500642,0.213813278500155,0.286415950498303,0.285055145960981,0.217302063197915,0.271222054505471,0.317148458154295,0.316353734511049,0.285340476030739,0.455149074387543,0.429368160900378,0.345635424269832,0.280747455933999,0.31433573741949,0.39631690716234,0.460929989055216,0.367694737209775,0.536774080728615,0.447076929341978,0.407649863696734,0.176688678913747,0.3921535119622,0.329273338879393,0.25612832430741,0.374008849973691,0.398726458037661,0.21987008207932,0.353724912280085,0.246399588630541,0.145235904140151,0.434189244258467,0.483052159088635,0.347299162666762,0.342741131547785,0.339280918137603,0.291656937718915,0.348234662605702,0.58748408807937,1,0.708464224635349,0.407330692063188,0.254003343882805,0.204403646419564,0.301320896245881,0.432739946332896,0.434295448541434,0.497182165244987
